recdate,comptextkind,textcat,textsubcat,text,cokey,cotextkey
08/10/2017 00:00:00,Nontechnical description,GENSOIL,generated,"Generated brief soil descriptions are created for major soil components.  The Spillville, occasionally flooded soil is a minor component.",20428652,20536720
08/10/2017 00:00:00,Nontechnical description,GENSOIL,generated,"The Coland, occasionally flooded component makes up 90 percent of the map unit. Slopes are 0 to 2 percent. This component is on flood plains on river valleys. The parent material consists of alluvium. Depth to a root restrictive layer is greater than 60 inches. The natural drainage class is poorly drained.  Water movement in the most restrictive layer is moderately high.  Available water to a depth of 60 inches (or restricted depth) is high.  Shrink-swell potential is moderate. This soil is occasionally flooded. It is not ponded. A seasonal zone of water saturation is at 0 inches during April. Organic matter content in the surface horizon is about 7 percent. This component is in the F103XY033MN Wet Floodplains ecological site. Nonirrigated land capability classification is 2w.  This soil meets hydric criteria.   ",20428651,20536719
05/26/2020 00:00:00,Nontechnical description,GENSOIL,generated,"The Zook, occasionally flooded component makes up 95 percent of the map unit. Slopes are 0 to 2 percent. This component is on flood-plain steps on river valleys. The parent material consists of silty clay loam alluvium. Depth to a root restrictive layer is greater than 60 inches. The natural drainage class is poorly drained.  Water movement in the most restrictive layer is low.  Available water to a depth of 60 inches (or restricted depth) is moderate.  Shrink-swell potential is high. This soil is occasionally flooded. It is not ponded. A seasonal zone of water saturation is at 0 inches during April. Organic matter content in the surface horizon is about 5 percent. This component is in the R108CY527IA Wet Floodplain Sedge Meadow Carex Pellita-eleocharis Erythropoda (wolly Sedge-bald Spikerush) ecological site. Nonirrigated land capability classification is 2w.  This soil meets hydric criteria.  There are no saline horizons within 30 inches of the soil surface. ",20428704,20536772
05/26/2020 00:00:00,Nontechnical description,GENSOIL,generated,"Generated brief soil descriptions are created for major soil components.  The Colo, frequently ponded soil is a minor component.",20428705,20536773
05/26/2020 00:00:00,Nontechnical description,GENSOIL,generated,"The Wiota, rarely flooded component makes up 95 percent of the map unit. Slopes are 0 to 2 percent. This component is on stream terraces on river valleys. The parent material consists of silty alluvium. Depth to a root restrictive layer is greater than 60 inches. The natural drainage class is well drained.  Water movement in the most restrictive layer is moderately high.  Available water to a depth of 60 inches (or restricted depth) is very high.  Shrink-swell potential is moderate. This soil is rarely flooded. It is not ponded. There is no zone of water saturation within a depth of 72 inches. Organic matter content in the surface horizon is about 4 percent. This component is in the R108CY522IA Terrace Savanna Quercus Alba-populus Deltoides/elymus Virginicus-carex Davisii (white Oak-eastern Cottonwood/virginia Wildrye-davis' Sedge) ecological site. Nonirrigated land capability classification is 1.  This soil does not meet hydric criteria.   ",20428362,20536424
05/26/2020 00:00:00,Nontechnical description,GENSOIL,generated,"Generated brief soil descriptions are created for major soil components.  The Nevin, rarely flooded soil is a minor component.",20428363,20536425
05/26/2020 00:00:00,Nontechnical description,GENSOIL,generated,"The Nevin, rarely flooded component makes up 90 percent of the map unit. Slopes are 0 to 2 percent. This component is on stream terraces on river valleys. The parent material consists of silty alluvium. Depth to a root restrictive layer is greater than 60 inches. The natural drainage class is somewhat poorly drained.  Water movement in the most restrictive layer is moderately high.  Available water to a depth of 60 inches (or restricted depth) is very high.  Shrink-swell potential is moderate. This soil is rarely flooded. It is not ponded. A seasonal zone of water saturation is at 12 inches during April. Organic matter content in the surface horizon is about 5 percent. This component is in the R108CY522IA Terrace Savanna Quercus Alba-populus Deltoides/elymus Virginicus-carex Davisii (white Oak-eastern Cottonwood/virginia Wildrye-davis' Sedge) ecological site. Nonirrigated land capability classification is 1.  This soil does not meet hydric criteria.   ",20428392,20536454
05/26/2020 00:00:00,Nontechnical description,GENSOIL,generated,"Generated brief soil descriptions are created for major soil components.  The Bremer, occasionally flooded soil is a minor component.",20428393,20536455
05/26/2020 00:00:00,Nontechnical description,GENSOIL,generated,Generated brief soil descriptions are created for major soil components.  The Hoopeston soil is a minor component.,20428394,20536456
05/26/2020 00:00:00,Nontechnical description,GENSOIL,generated,"Generated brief soil descriptions are created for major soil components.  The Waukee, rarely flooded soil is a minor component.",20428581,20536649
05/26/2020 00:00:00,Nontechnical description,GENSOIL,generated,"The Lawler, rarely flooded component makes up 80 percent of the map unit. Slopes are 0 to 2 percent. This component is on stream terraces on river valleys. The parent material consists of loamy alluvium over sandy and gravelly alluvium. Depth to a root restrictive layer is greater than 60 inches. The natural drainage class is somewhat poorly drained.  Water movement in the most restrictive layer is moderately high.  Available water to a depth of 60 inches (or restricted depth) is moderate.  Shrink-swell potential is low. This soil is rarely flooded. It is not ponded. A seasonal zone of water saturation is at 12 inches during April. Organic matter content in the surface horizon is about 5 percent. This component is in the R104XY015IA Terrace Savanna Quercus Macrocarpa-fraxinus Pennsylvanica/elymus Virginicus-andropogon Gerardii (bur Oak-green Ash/virginia Wildrye-big Bluestem) ecological site. Nonirrigated land capability classification is 2s.  This soil does not meet hydric criteria.  There are no saline horizons within 30 inches of the soil surface. ",20428582,20536650
05/26/2020 00:00:00,Nontechnical description,GENSOIL,generated,"Generated brief soil descriptions are created for major soil components.  The Shandep, ponded, occasionally flooded soil is a minor component.",20428583,20536651
05/26/2020 00:00:00,Nontechnical description,GENSOIL,generated,"Generated brief soil descriptions are created for major soil components.  The Marshan, rarely flooded soil is a minor component.",20428584,20536652
05/26/2020 00:00:00,Nontechnical description,GENSOIL,generated,"The Lawson, frequently flooded, channeled component makes up 30 percent of the map unit. Slopes are 0 to 2 percent. This component is on flood plains on river valleys. The parent material consists of silty alluvium. Depth to a root restrictive layer is greater than 60 inches. The natural drainage class is somewhat poorly drained.  Water movement in the most restrictive layer is moderately high.  Available water to a depth of 60 inches (or restricted depth) is high.  Shrink-swell potential is moderate. This soil is frequently flooded. It is not ponded. A seasonal zone of water saturation is at 12 inches during April. Organic matter content in the surface horizon is about 5 percent. This component is in the F108CY529IA Loamy Floodplain Forest Quercus Bicolor-quercus Macrocarpa/celtis Occidentalis/elymus Virginicus-rudbeckia Laciniata (swamp White Oak-bur Oak/common Hackberry/virginia Wildrye-cutleaf Coneflower) ecological site. Nonirrigated land capability classification is 5w.  This soil meets hydric criteria.   ",20428500,20536568
05/26/2020 00:00:00,Nontechnical description,GENSOIL,generated,"The Colo, frequently flooded, channeled, overwash component makes up 35 percent of the map unit. Slopes are 0 to 2 percent. This component is on flood plains on river valleys. The parent material consists of silty alluvium. Depth to a root restrictive layer is greater than 60 inches. The natural drainage class is poorly drained.  Water movement in the most restrictive layer is moderately high.  Available water to a depth of 60 inches (or restricted depth) is very high.  Shrink-swell potential is moderate. This soil is frequently flooded. It is not ponded. A seasonal zone of water saturation is at 0 inches during April. Organic matter content in the surface horizon is about 4 percent. This component is in the F108CY528IA Floodplain Swamp Forest Platanus Occidentalis-acer Saccharinum/sambucus Canadensis-smilax Tamnoides/laportea Canadensis-bare (american Sycamore-silver Maple/american Black Elderberry-bristly Greenbriar/canadian Woodnettle) ecological site. Nonirrigated land capability classification is 5w.  This soil meets hydric criteria.   ",20428501,20536569
05/26/2020 00:00:00,Nontechnical description,GENSOIL,generated,"Generated brief soil descriptions are created for major soil components.  The Nodaway, frequently flooded, channeled soil is a minor component.",20428502,20536570
05/26/2020 00:00:00,Nontechnical description,GENSOIL,generated,"Generated brief soil descriptions are created for major soil components.  The Aquolls, frequently flooded, ponded soil is a minor component.",20428503,20536571
05/26/2020 00:00:00,Nontechnical description,GENSOIL,generated,"Generated brief soil descriptions are created for major soil components.  The Shaffton, frequently flooded, channeled soil is a minor component.",20428504,20536572
